id AfectTipoAct,id Amenaza,tipoAfecAmen,id Tipo Activo,Abrebiartura
1,1,1,258,HW
2,1,1,323,Media
3,1,1,344,AUX
4,1,1,360,L
5,2,1,258,HW
6,2,1,323,Media
7,2,1,344,AUX
8,2,1,360,L
9,3,1,258,HW
10,3,1,323,Media
11,3,1,344,AUX
12,3,1,360,L
13,4,1,258,HW
14,4,1,323,Media
15,4,1,344,AUX
16,4,1,360,L
17,5,1,258,HW
18,5,1,323,Media
19,5,1,344,AUX
20,5,1,360,L
21,6,1,258,HW
22,6,1,323,Media
23,6,1,344,AUX
24,6,1,360,L
25,7,1,258,HW
26,7,1,323,Media
27,7,1,344,AUX
28,8,1,258,HW
29,8,1,323,Media
30,8,1,344,AUX
31,9,1,225,SW
32,9,1,258,HW
33,9,1,323,Media
34,9,1,344,AUX
35,10,1,258,HW
36,10,1,323,Media
37,10,1,344,AUX
38,11,1,258,HW
39,11,1,323,Media
40,11,1,344,AUX
41,12,1,305,COM
42,13,1,344,AUX
43,14,1,323,Media
44,15,1,258,HW
45,15,1,323,Media
46,15,1,344,AUX
47,15,1,360,L
48,16,1,110,D
49,16,1,129,keys
50,16,1,146,S
51,16,1,225,SW
52,16,1,323,Media
53,17,1,110,D
54,17,1,129,keys
55,17,1,146,S
56,17,1,225,SW
57,17,1,258,HW
58,17,1,305,COM
59,17,1,323,Media
60,18,1,122,D.log
61,19,1,117,D.conf
62,20,1,373,P
63,21,1,225,SW
64,22,1,146,S
65,22,1,225,SW
66,22,1,305,COM
67,23,1,146,S
68,23,1,225,SW
69,23,1,305,COM
70,25,1,110,D
71,25,1,129,keys
72,25,1,146,S
73,25,1,225,SW
74,25,1,305,COM
75,25,1,323,Media
76,25,1,360,L
77,26,1,110,D
78,26,1,129,keys
79,26,1,146,S
80,26,1,225,SW
81,26,1,305,COM
82,26,1,323,Media
83,26,1,360,L
84,27,1,110,D
85,27,1,129,keys
86,27,1,146,S
87,27,1,225,SW
88,27,1,305,COM
89,27,1,323,Media
90,27,1,360,L
91,27,1,373,P
92,28,1,225,SW
93,29,1,225,SW
94,30,1,258,HW
95,30,1,323,Media
96,30,1,344,AUX
97,31,1,146,S
98,31,1,258,HW
99,31,1,305,COM
100,32,1,258,HW
101,32,1,323,Media
102,32,1,344,AUX
103,33,1,373,P
104,34,1,122,D.log
105,35,1,122,D.log
106,36,1,110,D
107,36,1,129,keys
108,36,1,146,S
109,36,1,225,SW
110,36,1,305,COM
111,37,1,110,D
112,37,1,129,keys
113,37,1,146,S
114,37,1,225,SW
115,37,1,258,HW
116,37,1,305,COM
117,38,1,146,S
118,38,1,225,SW
119,38,1,258,HW
120,38,1,305,COM
121,38,1,323,Media
122,38,1,344,AUX
123,38,1,360,L
124,39,1,225,SW
125,40,1,146,S
126,40,1,225,SW
127,40,1,305,COM
128,41,1,146,S
129,41,1,225,SW
130,41,1,305,COM
131,42,1,110,D
132,42,1,129,keys
133,42,1,146,S
134,42,1,225,SW
135,42,1,258,HW
136,42,1,305,COM
137,42,1,323,Media
138,42,1,344,AUX
139,42,1,360,L
140,43,1,305,COM
141,44,1,146,S
142,44,1,122,D.log
143,45,1,305,COM
144,46,1,110,D
145,46,1,129,keys
146,46,1,146,S
147,46,1,225,SW
148,46,1,305,COM
149,46,1,323,Media
150,46,1,360,L
151,47,1,110,D
152,47,1,129,keys
153,47,1,146,S
154,47,1,225,SW
155,47,1,323,Media
156,47,1,360,L
157,48,1,110,D
158,48,1,129,keys
159,48,1,146,S
160,48,1,225,SW
161,48,1,305,COM
162,48,1,323,Media
163,48,1,360,L
164,49,1,225,SW
165,50,1,258,HW
166,50,1,323,Media
167,50,1,344,AUX
168,51,1,146,S
169,51,1,258,HW
170,51,1,305,COM
171,52,1,258,HW
172,52,1,323,Media
173,52,1,344,AUX
174,53,1,258,HW
175,53,1,323,Media
176,53,1,344,AUX
177,53,1,360,L
178,54,1,360,L
179,55,1,373,P
180,56,1,373,P
181,57,1,373,P
182,25,2,110,D
183,26,2,110,D
184,27,2,110,D
185,36,2,110,D
186,37,2,110,D
187,42,2,110,D
188,25,2,117,D.conf
189,27,2,117,D.conf
190,19,2,117,D.conf
191,37,2,117,D.conf
192,42,2,117,D.conf
193,35,2,117,D.conf
194,27,2,122,D.log
195,18,2,122,D.log
196,34,2,122,D.log
197,25,2,129,keys
198,26,2,129,keys
199,27,2,129,keys
200,36,2,129,keys
201,37,2,129,keys
202,42,2,129,keys
203,16,2,151,S.prov
204,17,2,151,S.prov
205,25,2,151,S.prov
206,26,2,151,S.prov
207,27,2,151,S.prov
208,31,2,151,S.prov
209,36,2,151,S.prov
210,37,2,151,S.prov
211,38,2,151,S.prov
212,42,2,151,S.prov
213,44,2,151,S.prov
214,46,2,151,S.prov
215,47,2,151,S.prov
216,48,2,151,S.prov
217,51,2,151,S.prov
218,13,2,186,S.3rd
219,25,2,186,S.3rd
220,26,2,186,S.3rd
221,27,2,186,S.3rd
222,36,2,186,S.3rd
223,44,2,186,S.3rd
224,46,2,186,S.3rd
225,47,2,186,S.3rd
226,48,2,186,S.3rd
227,51,2,186,S.3rd
228,12,2,187,S.3rd.ISP
229,13,2,187,S.3rd.ISP
230,12,2,188,S.3rd.comms
231,13,2,188,S.3rd.comms
232,9,2,225,SW
233,21,2,225,SW
234,28,2,225,SW
235,29,2,225,SW
236,39,2,225,SW
237,49,2,225,SW
238,1,2,258,HW
239,2,2,258,HW
240,3,2,258,HW
241,4,2,258,HW
242,5,2,258,HW
243,6,2,258,HW
244,7,2,258,HW
245,8,2,258,HW
246,9,2,258,HW
247,10,2,258,HW
248,11,2,258,HW
249,15,2,258,HW
250,17,2,258,HW
251,30,2,258,HW
252,31,2,258,HW
253,32,2,258,HW
254,37,2,258,HW
255,38,2,258,HW
256,42,2,258,HW
257,50,2,258,HW
258,51,2,258,HW
259,52,2,258,HW
260,53,2,258,HW
261,32,2,259,HW.host
262,38,2,259,HW.host
263,52,2,259,HW.host
264,32,2,260,HW.mid
265,38,2,260,HW.mid
266,52,2,260,HW.mid
267,32,2,261,HW.pc
268,38,2,261,HW.pc
269,52,2,261,HW.pc
270,32,2,262,HW.mobile
271,38,2,262,HW.mobile
272,52,2,262,HW.mobile
273,32,2,264,HW.pda
274,38,2,264,HW.pda
275,1,2,265,HW.vhost
276,2,2,265,HW.vhost
277,3,2,265,HW.vhost
278,4,2,265,HW.vhost
279,5,2,265,HW.vhost
280,6,2,265,HW.vhost
281,7,2,265,HW.vhost
282,8,2,265,HW.vhost
283,10,2,265,HW.vhost
284,11,2,265,HW.vhost
285,15,2,265,HW.vhost
286,32,2,265,HW.vhost
287,50,2,265,HW.vhost
288,52,2,265,HW.vhost
289,53,2,265,HW.vhost
290,9,2,266,HW.cluster
291,50,2,266,HW.cluster
292,30,2,268,HW.data
293,32,2,268,HW.data
294,37,2,268,HW.data
295,38,2,268,HW.data
296,42,2,268,HW.data
297,50,2,268,HW.data
298,52,2,268,HW.data
299,7,2,275,HW.robot
300,8,2,275,HW.robot
301,9,2,275,HW.robot
302,10,2,275,HW.robot
303,11,2,275,HW.robot
304,30,2,275,HW.robot
305,50,2,275,HW.robot
306,32,2,278,HW.network
307,38,2,278,HW.network
308,50,2,278,HW.network
309,52,2,278,HW.network
310,12,2,305,COM
311,17,2,305,COM
312,22,2,305,COM
313,23,2,305,COM
314,25,2,305,COM
315,27,2,305,COM
316,31,2,305,COM
317,36,2,305,COM
318,37,2,305,COM
319,38,2,305,COM
320,40,2,305,COM
321,41,2,305,COM
322,42,2,305,COM
323,43,2,305,COM
324,45,2,305,COM
325,46,2,305,COM
326,47,2,305,COM
327,48,2,305,COM
328,51,2,305,COM
329,45,2,311,COM.radio
330,45,2,312,COM.wifi
331,45,2,314,COM.sat
332,45,2,315,COM.LAN
333,12,2,316,COM.VLAN
334,45,2,316,COM.VLAN
335,42,2,322,COM.Internet
336,45,2,322,COM.Internet
337,12,2,319,COM.vpn
338,22,2,319,COM.vpn
339,23,2,319,COM.vpn
340,25,2,319,COM.vpn
341,40,2,319,COM.vpn
342,43,2,319,COM.vpn
343,45,2,319,COM.vpn
344,46,2,319,COM.vpn
345,1,2,323,Media
346,2,2,323,Media
347,3,2,323,Media
348,4,2,323,Media
349,5,2,323,Media
350,6,2,323,Media
351,7,2,323,Media
352,11,2,323,Media
353,14,2,323,Media
354,16,2,323,Media
355,25,2,323,Media
356,26,2,323,Media
357,27,2,323,Media
358,32,2,323,Media
359,38,2,323,Media
360,42,2,323,Media
361,46,2,323,Media
362,47,2,323,Media
363,48,2,323,Media
364,52,2,323,Media
365,53,2,323,Media
366,8,2,324,Media.electronic
367,9,2,324,Media.electronic
368,10,2,324,Media.electronic
369,15,2,324,Media.electronic
370,30,2,324,Media.electronic
371,50,2,324,Media.electronic
372,1,2,344,AUX
373,2,2,344,AUX
374,3,2,344,AUX
375,4,2,344,AUX
376,5,2,344,AUX
377,6,2,344,AUX
378,7,2,344,AUX
379,30,2,344,AUX
380,38,2,344,AUX
381,50,2,344,AUX
382,52,2,344,AUX
383,53,2,344,AUX
384,38,2,345,AUX.power
385,50,2,345,AUX.power
386,52,2,345,AUX.power
387,53,2,345,AUX.power
388,1,2,346,AUX.ups
389,2,2,346,AUX.ups
390,3,2,346,AUX.ups
391,4,2,346,AUX.ups
392,5,2,346,AUX.ups
393,6,2,346,AUX.ups
394,7,2,346,AUX.ups
395,30,2,346,AUX.ups
396,38,2,346,AUX.ups
397,50,2,346,AUX.ups
398,52,2,346,AUX.ups
399,53,2,346,AUX.ups
400,1,2,347,AUX.gen
401,2,2,347,AUX.gen
402,3,2,347,AUX.gen
403,4,2,347,AUX.gen
404,5,2,347,AUX.gen
405,6,2,347,AUX.gen
406,7,2,347,AUX.gen
407,13,2,347,AUX.gen
408,30,2,347,AUX.gen
409,38,2,347,AUX.gen
410,50,2,347,AUX.gen
411,52,2,347,AUX.gen
412,53,2,347,AUX.gen
413,1,2,348,AUX.ac
414,2,2,348,AUX.ac
415,3,2,348,AUX.ac
416,4,2,348,AUX.ac
417,5,2,348,AUX.ac
418,6,2,348,AUX.ac
419,7,2,348,AUX.ac
420,10,2,348,AUX.ac
421,13,2,348,AUX.ac
422,30,2,348,AUX.ac
423,38,2,348,AUX.ac
424,50,2,348,AUX.ac
425,52,2,348,AUX.ac
426,53,2,348,AUX.ac
427,8,2,349,AUX.cabling
428,15,2,349,AUX.cabling
429,30,2,349,AUX.cabling
430,42,2,349,AUX.cabling
431,50,2,349,AUX.cabling
432,52,2,349,AUX.cabling
433,53,2,349,AUX.cabling
434,8,2,351,AUX.cabling.fiber
435,15,2,351,AUX.cabling.fiber
436,42,2,351,AUX.cabling.fiber
437,1,2,355,AUX.supply
438,2,2,355,AUX.supply
439,3,2,355,AUX.supply
440,4,2,355,AUX.supply
441,5,2,355,AUX.supply
442,6,2,355,AUX.supply
443,7,2,355,AUX.supply
444,30,2,355,AUX.supply
445,38,2,355,AUX.supply
446,50,2,355,AUX.supply
447,52,2,355,AUX.supply
448,53,2,355,AUX.supply
449,1,2,356,AUX.destroy
450,2,2,356,AUX.destroy
451,3,2,356,AUX.destroy
452,4,2,356,AUX.destroy
453,5,2,356,AUX.destroy
454,6,2,356,AUX.destroy
455,7,2,356,AUX.destroy
456,30,2,356,AUX.destroy
457,38,2,356,AUX.destroy
458,50,2,356,AUX.destroy
459,52,2,356,AUX.destroy
460,53,2,356,AUX.destroy
461,52,2,357,AUX.furniture
462,52,2,358,AUX.safe
463,1,2,360,L
464,2,2,360,L
465,3,2,360,L
466,4,2,360,L
467,5,2,360,L
468,6,2,360,L
469,7,2,360,L
470,8,2,360,L
471,37,2,360,L
472,38,2,360,L
473,53,2,360,L
474,54,2,360,L
475,25,2,373,P
476,26,2,373,P
477,27,2,373,P
478,46,2,373,P
479,47,2,373,P
480,48,2,373,P
481,55,2,373,P
482,56,2,373,P
483,57,2,373,P
484,27,2,374,P.ue
485,48,2,374,P.ue
486,55,2,374,P.ue
487,56,2,374,P.ue
488,57,2,374,P.ue
489,27,2,375,P.ui
490,33,2,375,P.ui
491,48,2,375,P.ui
492,55,2,375,P.ui
493,56,2,375,P.ui
494,57,2,375,P.ui
495,27,2,376,P.op
496,33,2,376,P.op
497,48,2,376,P.op
498,55,2,376,P.op
499,56,2,376,P.op
500,57,2,376,P.op
501,27,2,377,P.adm
502,33,2,377,P.adm
503,48,2,377,P.adm
504,55,2,377,P.adm
505,56,2,377,P.adm
506,57,2,377,P.adm
507,27,2,378,P.com
508,33,2,378,P.com
509,48,2,378,P.com
510,55,2,378,P.com
511,56,2,378,P.com
512,57,2,378,P.com
513,27,2,379,P.dba
514,33,2,379,P.dba
515,48,2,379,P.dba
516,55,2,379,P.dba
517,56,2,379,P.dba
518,57,2,379,P.dba
519,27,2,380,P.sec
520,33,2,380,P.sec
521,48,2,380,P.sec
522,55,2,380,P.sec
523,56,2,380,P.sec
524,57,2,380,P.sec
525,27,2,381,P.dev
526,33,2,381,P.dev
527,48,2,381,P.dev
528,55,2,381,P.dev
529,56,2,381,P.dev
530,57,2,381,P.dev
531,44,2,1,essential
532,38,2,129,keys
533,38,2,225,SW
534,32,2,360,L
535,52,2,360,L