idControl,idClassControl,Codigo,CodigoDependencia,DescripcionControl,TipoControl,idDepend_Control
1,1,5,5,POLÍTICAS DE SEGURIDAD.,D,
2,1,1,5.1,Directrices de la Direccion en seguridad de la informacion.,O,1
3,1,1,5.1.1,Conjunto de políticas para la seguridad de la información.,C,2
4,1,2,5.1.2,Revisión de las políticas para la seguridad de la información.,C,2
5,1,6,6,ASPECTOS ORGANIZATIVOS DE LA SEGURIDAD DE LA INFORMACION,D,
6,1,1,6.1,Organización interna.,O,5
7,1,1,6.1.1,Asignación de responsabilidades para la segur. de la información.,O,6
8,1,2,6.1.2,Segregación de tareas.,O,6
9,1,3,6.1.3,Contacto con las autoridades,O,6
10,1,4,6.1.4,Contacto con grupos de interés especial.,O,6
11,1,5,6.1.5,Seguridad de la información en la gestión de proyectos.,O,6
12,1,2,6.2,Dispositivos para movilidad y teletrabajo,C,5
13,1,1,6.2.1,Política de uso de dispositivos para movilidad.,O,12
14,1,2,6.2.2,Teletrabajo.,O,12
15,1,7,7,SEGURIDAD LIGADA A LOS RECURSOS HUMANOS,D,
16,1,1,7.1,Antes de la contratación.,O,15
17,1,1,7.1.1,Investigación de antecedentes.,C,16
18,1,2,7.1.2,Términos y condiciones de contratación.,C,16
19,1,2,7.2,Durante la contratación.,O,15
20,1,1,7.2.1,Responsabilidades de gestión.,C,19
21,1,2,7.2.2,Concienciación; educación y capacitación en segur. de la informacion,C,19
22,1,3,7.2.3,Proceso disciplinario.,C,19
23,1,3,7.3,Cese o cambio de puesto de trabajo.,O,15
24,1,1,7.3.1,Cese o cambio de puesto de trabajo.,C,23
25,1,8,8,GESTION DE ACTIVOS,D,
26,1,1,8.1,Responsabilidad sobre los activos,O,25
27,1,1,8.1.1,Inventario de activos.,C,26
28,1,2,8.1.2,Propiedad de los activos,C,26
29,1,3,8.1.3,Uso aceptable de los activos.,C,26
30,1,4,8.1.4,Devolución de activos.,C,26
31,1,2,8.2,Clasificación de la información.,O,25
32,1,1,8.2.1,Directrices de clasificación.,C,31
33,1,2,8.2.2,Etiquetado y manipulado de la información.,C,31
34,1,3,8.2.3,Manipulación de activos.,C,31
35,1,3,8.3,Manejo de los soportes de almacenamiento.,O,25
36,1,1,8.3.1,Gestión de soportes extraíbles.,C,35
37,1,2,8.3.2,Eliminación de soportes.,C,35
38,1,3,8.3.3,Soportes físicos en tránsito.,C,35
39,1,9,9,CONTROL DE ACCESOS,D,
40,1,1,9.1,Requisitos de negocio para el control de accesos.,O,39
41,1,1,9.1.1,Política de control de accesos,C,40
42,1,2,9.1.2,Control de acceso a las redes y servicios asociados.,C,40
43,1,2,9.2,Gestión de acceso de usuario.,O,39
44,1,1,9.2.1,Gestión de altas/bajas en el registro de usuarios.,C,43
45,1,2,9.2.2,Gestión de los derechos de acceso asignados a usuarios,C,43
46,1,3,9.2.3,Gestión de los derechos de acceso con privilegios especiales.,C,43
47,1,4,9.2.4,Gestión de información confidencial de autenticación de usuarios,C,43
48,1,5,9.2.5,Revisión de los derechos de acceso de los usuarios.,C,43
49,1,6,9.2.6,Retirada o adaptación de los derechos de acceso,C,43
50,1,3,9.3,Responsabilidades del usuario.,O,39
51,1,1,9.3.1,Uso de información confidencial para la autenticación.,C,50
52,1,4,9.4,Control de acceso a sistemas y aplicaciones.,O,39
53,1,1,9.4.1,Restricción del acceso a la información.,C,52
54,1,2,9.4.2,Procedimientos seguros de inicio de sesión.,C,52
55,1,3,9.4.3,Gestión de contraseñas de usuario.,C,52
56,1,4,9.4.4,Uso de herramientas de administración de sistemas.,C,52
57,1,5,9.4.5,Control de acceso al código fuente de los programas.,C,52
58,1,10,10,CIFRADO,D,
59,1,1,10.1,Controles criptográficos,O,58
60,1,1,10.1.1,Política de uso de los controles criptográficos.,C,59
61,1,2,10.1.2,Gestión de claves.,C,59
62,1,11,11,SEGURIDAD FISICA Y AMBIENTAL,D,
63,1,1,11.1,Áreas seguras.,O,62
64,1,1,11.1.1,Perímetro de seguridad física.,C,63
65,1,2,11.1.2,Controles físicos de entrada.,C,63
66,1,3,11.1.3,"Seguridad de oficinas, despachos y recursos.",C,63
67,1,4,11.1.4,Protección contra las amenazas externas y ambientales.,C,63
68,1,5,11.1.5,El trabajo en áreas seguras.,C,63
69,1,6,11.1.6,"Áreas de acceso público, carga y descarga.",C,63
70,1,2,11.2,Seguridad de los equipos.,O,62
71,1,1,11.2.1,Emplazamiento y protección de equipos.,C,70
72,1,2,11.2.2,Instalaciones de suministro.,C,70
73,1,3,11.2.3,Seguridad del cableado.,C,70
74,1,4,11.2.4,Mantenimiento de los equipos.,C,70
75,1,5,11.2.5,Salida de activos fuera de las dependencias de la empresa.,C,70
76,1,6,11.2.6,Seguridad de los equipos y activos fuera de las instalaciones,C,70
77,1,7,11.2.7,Reutilización o retirada segura de dispositivos de almacenamiento.,C,70
78,1,8,11.2.8,Equipo informático de usuario desatendido.,C,70
79,1,9,11.2.9,Política de puesto de trabajo despejado y bloqueo de pantalla.,C,70
80,1,12,12,SEGURIDAD EN LA OPERATIVA,D,
81,1,1,12.1,Responsabilidades y procedimientos de operación.,O,80
82,1,1,12.1.1,Documentación de procedimientos de operación.,C,81
83,1,2,12.1.2,Gestión de cambios.,C,81
84,1,3,12.1.3,Gestión de capacidades.,C,81
85,1,4,12.1.4,Separación de entornos de desarrollo; prueba y producción.,C,81
86,1,2,12.2,Protección contra código malicioso,O,80
87,1,1,12.2.1,Controles contra el código malicioso.,C,86
88,1,3,12.3,Copias de seguridad.,O,80
89,1,1,12.3.1,Copias de seguridad de la información.,C,88
90,1,4,12.4,Registro de actividad y supervisión.,O,80
91,1,1,12.4.1,Registro y gestión de eventos de actividad.,C,90
92,1,2,12.4.2,Protección de los registros de información.,C,90
93,1,3,12.4.3,Registros de actividad del administrador y operador del sistema.,C,90
94,1,4,12.4.4,Sincronización de relojes.,C,90
95,1,5,12.5,Control del software en explotación.,O,80
96,1,1,12.5.1,Instalación del software en sistemas en producción.,C,95
97,1,6,12.6,Gestión de la vulnerabilidad técnica,O,80
98,1,1,12.6.1,Gestión de las vulnerabilidades técnicas.,C,97
99,1,2,12.6.2,Restricciones en la instalación de software.,C,97
100,1,7,12.7,Consideraciones de las auditorías de los sistemas de información,O,80
101,1,1,12.7.1,Controles de auditoría de los sistemas de información.,C,100
102,1,13,13,SEGURIDAD EN LAS TELECOMUNICACIONES,D,
103,1,1,13.1,Gestión de la seguridad en las redes.,O,102
104,1,1,13.1.1,Controles de red.,C,103
105,1,2,13.1.2,Mecanismos de seguridad asociados a servicios en red.,C,103
106,1,3,13.1.3,Segregación de redes.,C,103
107,1,2,13.2,Intercambio de información con partes externas.,O,102
108,1,1,13.2.1,Políticas y procedimientos de intercambio de información.,C,107
109,1,2,13.2.2,Acuerdos de intercambio.,C,107
110,1,3,13.2.3,Mensajería electrónica.,C,107
111,1,4,13.2.4,Acuerdos de confidencialidad y secreto.,C,107
112,1,14,14,ADQUISICION,D,
113,1,1,14.1,Requisitos de seguridad de los sistemas de información.,O,112
114,1,1,14.1.1,Análisis y especificación de los requisitos de seguridad.,C,113
115,1,2,14.1.2,Seguridad de las comunicaciones en servicios accesibles por redes públicas.,C,113
116,1,3,14.1.3,Protección de las transacciones por redes telemáticas.,C,113
117,1,2,14.2,Seguridad en los procesos de desarrollo y soporte.,O,112
118,1,1,14.2.1,Política de desarrollo seguro de software.,C,117
119,1,2,14.2.2,Procedimientos de control de cambios en los sistemas.,C,117
120,1,3,14.2.3,Revisión técnica de las aplicaciones tras efectuar cambios en el sistema operativo.,C,117
121,1,4,14.2.4,Restricciones a los cambios en los paquetes de software.,C,117
122,1,5,14.2.5,Uso de principios de ingeniería en protección de sistemas.,C,117
123,1,6,14.2.6,Seguridad en entornos de desarrollo.,C,117
124,1,7,14.2.7,Externalización del desarrollo de software.,C,117
125,1,8,14.2.8,Pruebas de funcionalidad durante el desarrollo de los sistemas.,C,117
126,1,9,14.2.9,Pruebas de aceptación.,C,117
127,1,3,14.3,Datos de prueba,O,112
128,1,1,14.3.1,Protección de los datos utilizados en pruebas,C,127
129,1,15,15,RELACIONES CON SUMINISTRADORES,D,
130,1,1,15.1,Seguridad de la información en las relaciones con suministradores.,O,129
131,1,1,15.1.1,Política de seguridad de la información para suministradores.,C,130
132,1,2,15.1.2,Tratamiento del riesgo dentro de acuerdos de suministradores.,C,130
133,1,3,15.1.3,Cadena de suministro en tecnologías de la información y comunicaciones,C,130
134,1,2,15.2,Gestión de la prestación del servicio por suministradores.,O,129
135,1,1,15.2.1,Supervisión y revisión de los servicios prestados por terceros.,C,134
136,1,2,15.2.2,Gestión de cambios en los servicios prestados por terceros.,C,134
137,1,16,16,GESTION DE INCIDENTES EN LA SEGURIDAD DE LA INFORMACION,D,
138,1,1,16.1,Gestión de incidentes de seguridad de la información y mejoras,O,137
139,1,1,16.1.1,Responsabilidades y procedimientos.,C,138
140,1,2,16.1.2,Notificación de los eventos de seguridad de la información.,C,138
141,1,3,16.1.3,Notificación de puntos débiles de la seguridad.,C,138
142,1,4,16.1.4,Valoración de eventos de seguridad de la información y toma de decisiones.,C,138
143,1,5,16.1.5,Respuesta a los incidentes de seguridad.,C,138
144,1,6,16.1.6,Aprendizaje de los incidentes de seguridad de la información.,C,138
145,1,7,16.1.7,Recopilación de evidencias.,C,138
146,1,17,17,ASPECTOS DE SEGURIDAD DE LA INFORMACION EN LA GESTION DE LA CONTINUIDAD DEL NEGOCIO,D,
147,1,1,17.1,Continuidad de la seguridad de la información,O,146
148,1,1,17.1.1,Planificación de la continuidad de la seguridad de la información.,C,147
149,1,2,17.1.2,Implantación de la continuidad de la seguridad de la información.,C,147
150,1,3,17.1.3,"Verificación, revisión y evaluación de la continuidad de la seguridad de la información.",C,147
151,1,2,17.2,Redundancias,O,146
152,1,1,17.2.1,Disponibilidad de instalaciones para el procesamiento de la información.,C,151
153,1,18,18,CUMPLIMIENTO,D,
154,1,1,18.1,Cumplimiento de los requisitos legales y contractuales.,O,153
155,1,1,18.1.1,Identificación de la legislación aplicable.,C,154
156,1,2,18.1.2,Derechos de propiedad intelectual (DPI).,C,154
157,1,3,18.1.3,Protección de los registros de la organización,C,154
158,1,4,18.1.4,Protección de datos y privacidad de la información personal.,C,154
159,1,5,18.1.5,Regulación de los controles criptográficos.,C,154
160,1,2,18.2,Revisiones de la seguridad de la información,O,153
161,1,1,18.2.1,Revisión independiente de la seguridad de la información.,C,160
162,1,2,18.2.2,Cumplimiento de las políticas y normas de seguridad.,C,160
163,1,3,18.2.3,Comprobación del cumplimiento.,C,160